id,batch_size,n_instances,epochs_trained,efforts,arch_hidden_layers,arch_shape,arch_depth,arch_activation_fn,arch_dropout_rate,arch_optimizer_type,arch_learning_rate,arch_weight_decay,arch_momentum,arch_batch_size,arch_use_skip_connections,arch_initializer,arch_lr_scheduler,arch_scheduler_params,arch_seed,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,forecasted_val_acc,score,fcst_greater_than_baseline,last_train_acc,last_train_loss,last_val_acc,last_val_loss,slope_val_acc,var_val_acc,gap_val_acc,p_sigmoid,p_mc,p_above_goal
24,512,"[128, 256, 512, 1024, 2048, 2560, 2560, 2560, 2560, 2560]",9,"[1, 2, 3, 5, 8, 11, 14, 17, 20]","[93, 79, 51, 28, 7, 28, 51, 79, 93]",hourglass,8,<class 'torch.nn.modules.activation.ReLU'>,0.4,<class 'torch.optim.rmsprop.RMSprop'>,0.045142268598243634,0.0001,,512,False,xavier_uniform,step,"{'step_size': 10, 'gamma': 0.5}",339000,"[2.318112850189209, 4299273.5, 998.48583984375, 142.55212879180908, 116.78622455596924, 27.996521091461183, 8.869010496139527, 8.24387001991272, 4.975532674789429]","[0.0859375, 0.09375, 0.10546875, 0.1162109375, 0.096875, 0.09609375, 0.0953125, 0.09765625, 0.0984375]","[825874.6875, 11.649667739868164, 5.024265289306641, 2.3427116870880127, 2.3071205615997314, 2.3052241802215576, 2.303959369659424, 2.3040883541107178, 2.3037943840026855]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",[],[],0.3452672239459368,1.1426227912452238e-11,False,0.0984375,4.975532674789429,0.1,2.3037943840026855,0.0,0.0,0.0,1.2601111957482421e-10,0.0,3.780333587244727e-11
23,256,"[128, 256, 512, 1024, 2048, 2560, 2560, 2560, 2560, 2560]",9,"[1, 2, 4, 8, 13, 18, 23, 28, 33]","[88, 75, 74, 48, 42, 29, 42, 48, 74, 75, 88]",hourglass,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,<class 'torch.optim.adamw.AdamW'>,0.0002736146538133412,1e-05,,256,True,kaiming_uniform,none,{},324875,"[2.3099944591522217, 2.3108932971954346, 2.3194416761398315, 2.3187410831451416, 2.3116366863250732, 2.3096127986907957, 2.308612251281738, 2.3080237865448, 2.3075451850891113]","[0.109375, 0.10546875, 0.109375, 0.0966796875, 0.10078125, 0.09921875, 0.1, 0.09765625, 0.10390625]","[2.314391613006592, 2.312607526779175, 2.30975923538208, 2.305962085723877, 2.30374698638916, 2.3029181480407717, 2.3026945114135744, 2.3026737213134765, 2.3026822566986085]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",[],[],0.3419823623146919,1.0651646421135683e-11,False,0.10390625,2.3075451850891113,0.1,2.3026822566986085,0.0,0.0,0.0,1.1799862055364957e-10,0.0,3.539958616609488e-11
61,32,"[128, 256]",1,[4],"[24, 22, 12]",pyramid,3,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,<class 'torch.optim.rmsprop.RMSprop'>,0.0007300882229097138,1e-06,,32,True,kaiming_uniform,step,"{'step_size': 5, 'gamma': 0.5}",14141,[2.3486579060554504],[0.0859375],[2.306266164779663],[0.1],[],[],0.25,1.0568146918410232e-12,False,0.0859375,2.3486579060554504,0.1,2.306266164779663,0.0,0.0,0.0,1.8746855954112593e-11,0.0,5.624056786233778e-12
60,512,"[128, 256]",1,[1],"[67, 82, 64, 67, 35, 67, 84, 30, 45, 70, 58, 67]",irregular,12,<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.sgd.SGD'>,0.019538626620893246,0.001,0.8,512,True,kaiming_uniform,none,{},14133,[49.712589263916016],[0.09375],[2.3193798065185547],[0.075],[],[],0.22499999999999998,3.4373445773464323e-13,False,0.09375,49.712589263916016,0.075,2.3193798065185547,0.0,0.0,0.0,1.1370544046523572e-11,0.0,3.411163213957072e-12
59,32,"[128, 256]",1,[4],"[28, 23, 17, 17, 23, 28]",hourglass,5,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.03903304514522225,1e-06,,32,True,kaiming_uniform,exponential,{'gamma': 0.99},14125,[6.399527192115784],[0.125],[2.4659777164459227],[0.05625],[],[],0.20625,0.0,False,0.125,6.399527192115784,0.05625,2.4659777164459227,0.0,0.0,0.0,7.814853603337836e-12,0.0,2.344456081001351e-12
20,1024,"[128, 256, 512, 1024, 2048, 2560, 2560, 2560, 2560, 2560, 2560]",10,"[1, 2, 3, 4, 6, 8, 10, 12, 14, 16]","[7, 17, 22, 30, 32, 41, 46, 56, 57, 63, 72, 86, 99]",triangular,13,<class 'torch.nn.modules.activation.GELU'>,0.3,<class 'torch.optim.sgd.SGD'>,0.001156372984008507,0.001,0.8,1024,True,xavier_normal,step,"{'step_size': 5, 'gamma': 0.5}",282500,"[2.3022732734680176, 2.302541494369507, 2.302809476852417, 2.3029589653015137, 2.303131580352783, 2.3031285285949705, 2.3031246662139893, 2.3031201362609863, 2.3031155586242678, 2.3031100749969484]","[0.125, 0.11328125, 0.09375, 0.0888671875, 0.09296875, 0.09296875, 0.09296875, 0.09296875, 0.0921875, 0.09296875]","[2.303419589996338, 2.303419351577759, 2.3034188747406006, 2.303417921066284, 2.3034160137176514, 2.3034136295318604, 2.303410053253174, 2.3034069538116455, 2.3034026622772217, 2.3033993244171143]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",[],[],0.3462667023440853,1.1753283544017575e-11,False,0.09296875,2.3031100749969484,0.1,2.3033993244171143,0.0,0.0,0.0,1.2855537143283114e-10,0.0,3.8566611429849347e-11
14,1024,"[128, 256, 512, 1024, 2048, 2560, 2560, 2560, 2560, 2560, 2560]",10,"[1, 2, 3, 4, 6, 8, 10, 12, 14, 16]","[4, 5, 24, 30, 32, 34, 41, 53, 62, 68, 69, 74, 79, 85, 86, 87, 89, 95, 96]",triangular,19,<class 'torch.nn.modules.activation.GELU'>,0.5,<class 'torch.optim.sgd.SGD'>,0.06903233505484939,1e-05,0.99,1024,False,kaiming_normal,cosine,{'T_max': 50},197750,"[165.00379943847656, 1347165749248.0, nan, nan, nan, nan, nan, nan, nan, nan]","[0.125, 0.078125, 0.1015625, 0.1005859375, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]","[167515160576.0, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",[],[],0.3462667023440853,1.1753283544017575e-11,False,0.1,,0.1,,0.0,0.0,0.0,1.2855537143283114e-10,0.0,3.8566611429849347e-11
15,1024,"[128, 256, 512, 1024, 2048, 2560, 2560, 2560, 2560, 2560, 2560]",10,"[1, 2, 3, 4, 6, 8, 10, 12, 14, 16]","[99, 99, 95, 54, 47, 27, 26, 24, 17, 24, 26, 27, 47, 54, 95, 99, 99]",hourglass,16,<class 'torch.nn.modules.activation.GELU'>,0.3,<class 'torch.optim.sgd.SGD'>,0.02579930544955364,1e-05,0.9,1024,True,kaiming_uniform,cosine,{'T_max': 10},211875,"[19.14124870300293, 5.202095985412598, 2.8723208904266357, 2.663971424102783, 2.524002504348755, 2.336065673828125, 2.35018310546875, 2.3392465591430662, 2.337910842895508, 2.333913040161133]","[0.1015625, 0.09375, 0.10546875, 0.1064453125, 0.1078125, 0.11171875, 0.10390625, 0.096875, 0.1, 0.109375]","[2.3058323860168457, 2.3100907802581787, 2.315639019012451, 2.319498300552368, 2.3319199085235596, 2.338219165802002, 2.3221819400787354, 2.310450792312622, 2.3103725910186768, 2.3059935569763184]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.096875, 0.1, 0.1, 0.1]",[],[],0.346,1.1686492163159065e-11,False,0.109375,2.333913040161133,0.1,2.3059935569763184,0.0,8.789062500000017e-07,0.00034722222222223487,1.2786922905557964e-10,0.0,3.83607687166739e-11
3,128,"[128, 256, 512, 1024, 2048, 2560, 2560, 2560, 2560, 2560, 2560]",10,"[1, 3, 7, 15, 25, 35, 45, 55, 65, 75]","[100, 92, 90, 80, 70, 68, 61, 56, 51, 50, 46, 46, 45, 43, 41, 33, 24, 22, 16, 16, 5, 3]",pyramid,22,<class 'torch.nn.modules.activation.Tanh'>,0.5,<class 'torch.optim.rmsprop.RMSprop'>,0.00013816103185302256,0.01,,128,False,xavier_normal,none,{},42375,"[2.473963737487793, 2.4437460899353027, 2.426280915737152, 2.42389714717865, 2.411092185974121, 2.3152029752731322, 2.274526500701904, 2.2480466604232787, 2.2269177436828613, 2.2111520051956175]","[0.0859375, 0.07421875, 0.1015625, 0.103515625, 0.115625, 0.140625, 0.15078125, 0.1609375, 0.1703125, 0.1734375]","[2.3523105144500733, 2.3573482990264893, 2.358371543884277, 2.3548169136047363, 2.352004957199097, 2.350803852081299, 2.349185848236084, 2.3469528675079347, 2.3447680473327637, 2.3439128398895264]","[0.096875, 0.096875, 0.09375, 0.096875, 0.1, 0.1, 0.1, 0.096875, 0.096875, 0.096875]",[],[],0.3442280375874126,1.125246370170221e-11,False,0.1734375,2.2111520051956175,0.096875,2.3439128398895264,0.0,3.515625000000006e-06,-0.000694444444444442,1.2341049027056044e-10,0.0,3.702314708116814e-11
68,256,"[128, 256]",1,[1],"[86, 75, 62, 38, 29, 29, 18, 29, 29, 38, 62, 75, 86]",hourglass,12,<class 'torch.nn.modules.activation.ReLU'>,0.1,<class 'torch.optim.sgd.SGD'>,0.0038548610540861104,1e-05,0.95,256,True,kaiming_uniform,none,{},14143,[3.692640542984009],[0.140625],[2.5620405197143556],[0.11875],[],[],0.26875,1.8944625913626716e-12,False,0.140625,3.692640542984009,0.11875,2.5620405197143556,0.0,0.0,0.0,2.727651241834708e-11,0.0,8.182953725504126e-12
67,128,"[128, 256]",1,[1],"[25, 88, 40, 37, 17, 24, 48, 11, 90, 18, 79, 82, 63, 43, 89, 72, 92, 88, 60, 59, 4]",irregular,21,<class 'torch.nn.modules.activation.GELU'>,0.1,<class 'torch.optim.sgd.SGD'>,0.061531710765274805,0.0001,0.8,128,False,kaiming_normal,step,"{'step_size': 5, 'gamma': 0.1}",14134,[2.6017067432403564],[0.109375],[2.348490333557129],[0.1],[],[],0.25,1.064157464638079e-12,False,0.109375,2.6017067432403564,0.1,2.348490333557129,0.0,0.0,0.0,1.8746855954112593e-11,0.0,5.624056786233778e-12
66,32,"[128, 256]",1,[4],"[28, 23, 17, 17, 23, 28]",hourglass,5,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.03903304514522225,1e-06,,32,True,kaiming_uniform,exponential,{'gamma': 0.99},14125,[6.399527192115784],[0.125],[2.4659777164459227],[0.05625],[],[],0.20625,0.0,False,0.125,6.399527192115784,0.05625,2.4659777164459227,0.0,0.0,0.0,7.814853603337836e-12,0.0,2.344456081001351e-12
77,2048,"[128, 256]",1,[1],"[89, 86, 79, 52, 256]",mutated,3,<class 'torch.nn.modules.activation.Tanh'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.020516704633678922,0.0001,,2048,False,kaiming_normal,none,{'T_max': 100},70625,[2.446404218673706],[0.0625],[1.8799858093261719],[0.2625],[],[],0.4125,3.042152507148024e-11,False,0.0625,2.446404218673706,0.2625,1.8799858093261719,0.0,0.0,0.0,4.834874729436241e-10,0.0,1.4504624188308724e-10
21,512,"[128, 256, 512, 1024, 2048, 2560, 2560, 2560, 2560, 2560, 2560, 2560]",11,"[1, 2, 3, 5, 8, 11, 14, 17, 20, 23, 26]","[87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87]",constant,15,<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.rmsprop.RMSprop'>,0.0002119264966723199,0.0001,,512,True,kaiming_uniform,exponential,{'gamma': 0.9},296625,"[31028.24609375, 18599.44921875, 18826.94921875, 13893.86328125, 10693.426953125, 7248.94326171875, 5572.73349609375, 4546.00908203125, 3846.136328125, 3329.8845703125, 2929.6861328125]","[0.1171875, 0.09375, 0.09375, 0.0966796875, 0.09921875, 0.12421875, 0.13203125, 0.14921875, 0.1640625, 0.17421875, 0.18203125]","[115.67601013183594, 84.48664855957031, 64.84395599365234, 43.96184539794922, 28.76908302307129, 21.867734909057617, 17.935291290283203, 15.167277336120605, 13.650187492370605, 12.038060188293457, 11.052847862243652]","[0.14375, 0.178125, 0.190625, 0.18125, 0.175, 0.153125, 0.140625, 0.14375, 0.134375, 0.146875, 0.140625]",[],[],0.400946984522357,2.3864106219131593e-11,False,0.18203125,2929.6861328125,0.140625,11.052847862243652,-0.00012499999999999957,0.00036415289256198344,-0.018125000000000002,3.809553153913965e-10,0.0,1.1428659461741897e-10
79,1024,"[128, 256]",1,[1],"[83, 50, 26, 17, 64]",mutated,3,<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.020516704633678922,1e-05,,1024,False,kaiming_normal,none,{},70625,[3.5388286113739014],[0.078125],[2.244401693344116],[0.14375],[],[],0.29374999999999996,2.3763353137866573e-12,False,0.078125,3.5388286113739014,0.14375,2.244401693344116,0.0,0.0,0.0,4.497136171671361e-11,0.0,1.3491408515014086e-11
75,256,"[128, 256]",1,[1],"[46, 46, 46, 46, 46, 46, 46, 46, 46]",constant,9,<class 'torch.nn.modules.activation.GELU'>,0.2,<class 'torch.optim.sgd.SGD'>,0.0034260716389344415,0.001,0.8,256,True,kaiming_normal,step,"{'step_size': 30, 'gamma': 0.1}",14145,[67.71836853027344],[0.09375],[14.151585006713868],[0.115625],[],[],0.265625,1.1389739633426042e-12,False,0.09375,67.71836853027344,0.115625,14.151585006713868,0.0,0.0,0.0,2.562391239413047e-11,0.0,7.687173718239142e-12
74,256,"[128, 256]",1,[1],"[7, 9, 21, 30, 43, 43, 45, 50, 63, 72, 73, 79, 83, 84, 85, 87, 96]",inv_pyramid,17,<class 'torch.nn.modules.activation.GELU'>,0.1,<class 'torch.optim.adamw.AdamW'>,0.004468714831503031,0.01,,256,False,kaiming_normal,none,{},14135,[2.9454445838928223],[0.1015625],[2.3045278549194337],[0.1125],[],[],0.2625,1.0396858670428707e-12,False,0.1015625,2.9454445838928223,0.1125,2.3045278549194337,0.0,0.0,0.0,2.4071438324364618e-11,0.0,7.221431497309387e-12
78,1024,"[128, 256]",1,[1],"[55, 50, 26, 17]",mutated,7,<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.0021515234499361693,1e-05,,1024,False,kaiming_normal,none,{'T_max': 100},70625,[2.478297233581543],[0.1640625],[2.2972218990325928],[0.109375],[],[],0.259375,9.46413331230826e-13,False,0.1640625,2.478297233581543,0.109375,2.2972218990325928,0.0,0.0,0.0,2.2613023885312724e-11,0.0,6.783907165593818e-12
73,32,"[128, 256]",1,[4],"[28, 23, 17, 17, 23, 28]",hourglass,5,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.03903304514522225,1e-06,,32,True,kaiming_uniform,exponential,{'gamma': 0.99},14125,[6.399527192115784],[0.125],[2.4659777164459227],[0.05625],[],[],0.20625,0.0,False,0.125,6.399527192115784,0.05625,2.4659777164459227,0.0,0.0,0.0,7.814853603337836e-12,0.0,2.344456081001351e-12
76,1024,"[128, 256, 512]",2,"[1, 2]","[83, 86, 79, 35, 15, 13, 10]",mutated,3,<class 'torch.nn.modules.activation.Tanh'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.020516704633678922,1e-05,,1024,False,kaiming_normal,none,{'T_max': 100},70625,"[2.363910675048828, 2.1766624450683594]","[0.09375, 0.16796875]","[2.0486254692077637, 1.909161925315857]","[0.271875, 0.384375]",[],[],0.534375,2.6398713321160883e-10,False,0.16796875,2.1766624450683594,0.384375,1.909161925315857,0.0,0.0,0.0,5.5332183918003504e-09,0.0,1.6599655175401054e-09
85,1024,"[128, 256]",1,[1],"[55, 50, 26, 35, 15, 13, 10]",mutated,3,<class 'torch.nn.modules.activation.Tanh'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.020516704633678922,1e-05,,1024,False,kaiming_normal,none,{'T_max': 100},70625,[2.3749561309814453],[0.1015625],[2.1101317405700684],[0.246875],[],[],0.396875,1.662053851053941e-11,False,0.1015625,2.3749561309814453,0.246875,2.1101317405700684,0.0,0.0,0.0,3.5372701375930437e-10,0.0,1.0611810412779132e-10
84,1024,"[128, 256]",1,[1],"[55, 86, 79, 35, 15, 13, 10]",mutated,3,<class 'torch.nn.modules.activation.Tanh'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.0021515234499361693,1e-05,,1024,False,kaiming_normal,none,{'T_max': 100},70625,[2.4178121089935303],[0.09375],[2.2681002616882324],[0.190625],[],[],0.34062499999999996,5.2114898023843145e-12,False,0.09375,2.4178121089935303,0.190625,2.2681002616882324,0.0,0.0,0.0,1.1483837365431863e-10,0.0,3.445151209629559e-11
83,1024,"[128, 256]",1,[1],"[89, 86, 79, 35, 15, 13, 10]",mutated,7,<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.020516704633678922,1e-05,,1024,True,kaiming_normal,cosine,{'T_max': 100},56500,[3.777632713317871],[0.1171875],[2.3487775325775146],[0.125],[],[],0.275,1.2030870799140248e-12,False,0.1171875,3.777632713317871,0.125,2.3487775325775146,0.0,0.0,0.0,3.0908337079087536e-11,0.0,9.272501123726262e-12
82,512,"[128, 256]",1,[1],"[18, 24, 28, 32, 40, 43, 48, 53, 54, 56, 58, 58, 60, 61, 63, 63, 74, 75, 78, 82, 87, 89, 91, 92, 92]",triangular,25,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adamw.AdamW'>,0.0012352281885971595,0.0001,,512,False,xavier_uniform,exponential,{'gamma': 0.9},14147,[2.3050386905670166],[0.1015625],[2.304027557373047],[0.1],[],[],0.25,6.222686263568765e-13,False,0.1015625,2.3050386905670166,0.1,2.304027557373047,0.0,0.0,0.0,1.8746855954112593e-11,0.0,5.624056786233778e-12
80,32,"[128, 256]",1,[4],"[28, 23, 17, 17, 23, 28]",hourglass,5,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.03903304514522225,1e-06,,32,True,kaiming_uniform,exponential,{'gamma': 0.99},14125,[6.399527192115784],[0.125],[2.4659777164459227],[0.05625],[],[],0.20625,1.0016867533851861e-13,False,0.125,6.399527192115784,0.05625,2.4659777164459227,0.0,0.0,0.0,7.814853603337836e-12,0.0,2.344456081001351e-12
81,64,"[128, 256]",1,[2],"[3, 27, 32, 53, 64, 71, 74, 90, 92]",inv_pyramid,9,<class 'torch.nn.modules.activation.ELU'>,0.4,<class 'torch.optim.adamw.AdamW'>,0.03507218359067636,0.001,,64,True,kaiming_uniform,none,{},14136,[10.488243103027344],[0.140625],[2.7404476165771485],[0.040625],[],[],0.190625,0.0,False,0.140625,10.488243103027344,0.040625,2.7404476165771485,0.0,0.0,0.0,5.717469391485696e-12,0.0,1.7152408174457092e-12
92,8,"[128, 256]",1,[16],"[83, 50, 39, 17]",mutated,3,<class 'torch.nn.modules.activation.Tanh'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.020516704633678922,0.0,,8,False,kaiming_normal,none,{'T_max': 50},70625,[1.9439835622906685],[0.3515625],[1.3936838507652283],[0.559375],[],[],0.709375,8.808829565128415e-09,False,0.3515625,1.9439835622906685,0.559375,1.3936838507652283,0.0,0.0,0.0,1.8323486700502424e-07,0.0,5.497046010150728e-08
90,512,"[128, 256]",1,[1],"[83, 50, 26, 17]",mutated,3,<class 'torch.nn.modules.activation.Tanh'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.020516704633678922,0.0,,512,False,kaiming_normal,none,{},70625,[2.3879122734069824],[0.0625],[1.8272298574447632],[0.4875],[],[],0.6375,2.0920438181424388e-09,False,0.0625,2.3879122734069824,0.4875,1.8272298574447632,0.0,0.0,0.0,4.352211429107714e-08,0.0,1.3056634287323144e-08
11,128,"[128, 256, 512, 1024, 2048, 2560, 2560, 2560, 2560, 2560, 2560, 2560, 2560, 2560]",13,"[1, 3, 7, 15, 25, 35, 45, 55, 65, 75, 85, 95, 105]","[99, 97, 97, 96, 95, 93, 92, 86, 78, 71, 69, 64, 61, 60, 55, 50, 46, 35, 30, 23, 17, 7, 7, 6, 5]",pyramid,25,<class 'torch.nn.modules.activation.Tanh'>,0.1,<class 'torch.optim.sgd.SGD'>,0.0655108914701854,0.0,0.95,128,False,xavier_normal,cosine,{'T_max': 50},155375,"[2.3093576431274414, 2.3317606449127197, 2.2792819142341614, 2.1714313626289368, 2.0313212275505066, 2.058237600326538, 2.2456274032592773, 2.238868260383606, 2.2330266714096068, 2.1338768005371094, 2.127553868293762, 2.0960261106491087, 2.0840704917907713]","[0.1015625, 0.08984375, 0.14453125, 0.193359375, 0.1828125, 0.184375, 0.18359375, 0.134375, 0.15078125, 0.1765625, 0.16953125, 0.1625, 0.175]","[2.3126195907592773, 2.271977758407593, 2.186129570007324, 2.0488452911376953, 1.9020654201507567, 2.414372968673706, 2.022464370727539, 2.260310935974121, 2.1361392974853515, 2.1469992637634276, 2.1191641807556154, 2.085601043701172, 2.0917773723602293]","[0.121875, 0.15625, 0.1875, 0.1875, 0.2, 0.171875, 0.16875, 0.140625, 0.159375, 0.16875, 0.1625, 0.190625, 0.190625]",[],[],0.5777436601371665,6.482983626702453e-10,False,0.175,2.0840704917907713,0.190625,2.0917773723602293,0.0006610576923076922,0.0004543038091715977,0.02265624999999999,1.3491433039589444e-08,0.0,4.047429911876834e-09
93,4096,"[128, 256]",1,[1],"[49, 11, 26, 17]",mutated,25,<class 'torch.nn.modules.activation.Tanh'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.020516704633678922,1e-05,,4096,True,xavier_normal,cosine,{'T_max': 50},70625,[2.2710368633270264],[0.1640625],[2.078402519226074],[0.309375],[],[],0.459375,5.904412565259461e-11,False,0.1640625,2.2710368633270264,0.309375,2.078402519226074,0.0,0.0,0.0,1.2346282815941633e-09,0.0,3.7038848447824903e-10
88,1024,"[128, 256]",1,[1],"[96, 83, 75, 71, 65, 19, 18, 14, 12, 12, 14, 18, 19, 65, 71, 75, 83, 96]",hourglass,17,<class 'torch.nn.modules.activation.GELU'>,0.3,<class 'torch.optim.adamw.AdamW'>,0.00010097467475688998,0.0001,,1024,True,xavier_normal,cosine,{'T_max': 10},14137,[2.3043179512023926],[0.1171875],[2.3032045364379883],[0.1],[],[],0.25,5.897979615132554e-13,False,0.1171875,2.3043179512023926,0.1,2.3032045364379883,0.0,0.0,0.0,1.8746855954112593e-11,0.0,5.624056786233778e-12
87,32,"[128, 256]",1,[4],"[28, 23, 17, 17, 23, 28]",hourglass,5,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.03903304514522225,1e-06,,32,True,kaiming_uniform,exponential,{'gamma': 0.99},14125,[6.399527192115784],[0.125],[2.4659777164459227],[0.05625],[],[],0.20625,6.423450256373491e-14,False,0.125,6.399527192115784,0.05625,2.4659777164459227,0.0,0.0,0.0,7.814853603337836e-12,0.0,2.344456081001351e-12
89,64,"[128, 256]",1,[2],"[83, 83, 83, 83, 83, 83, 83, 83, 83]",constant,9,<class 'torch.nn.modules.activation.Tanh'>,0.5,<class 'torch.optim.adamw.AdamW'>,0.009002124732931736,0.0,,64,False,xavier_uniform,step,"{'step_size': 20, 'gamma': 0.9}",14149,[2.434847354888916],[0.09375],[2.31310658454895],[0.046875],[],[],0.196875,0.0,False,0.09375,2.434847354888916,0.046875,2.31310658454895,0.0,0.0,0.0,6.478741434445509e-12,0.0,1.943622430333653e-12
97,512,"[128, 256]",1,[1],"[83, 50, 26, 17]",mutated,3,<class 'torch.nn.modules.activation.Tanh'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.020516704633678922,0.0,,512,False,kaiming_normal,none,{},70625,[2.3879122734069824],[0.0625],[1.8272298574447632],[0.4875],[],[],0.6375,2.0139810206091264e-09,False,0.0625,2.3879122734069824,0.4875,1.8272298574447632,0.0,0.0,0.0,4.352211429107714e-08,0.0,1.3056634287323144e-08
100,1024,"[128, 256]",1,[1],"[89, 11, 26, 17]",mutated,7,<class 'torch.nn.modules.activation.GELU'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.0021515234499361693,0.0001,,1024,True,kaiming_normal,none,{'T_max': 100},56500,[2.409808397293091],[0.0859375],[2.2752344608306885],[0.209375],[],[],0.359375,7.371709533416833e-12,False,0.0859375,2.409808397293091,0.209375,2.2752344608306885,0.0,0.0,0.0,1.6708883519536018e-10,0.0,5.012665055860806e-11
98,1024,"[128, 256]",1,[1],"[89, 50, 26, 17]",mutated,3,<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.0021515234499361693,1e-05,,1024,True,kaiming_normal,none,{'T_max': 100},70625,[2.5016558170318604],[0.1484375],[2.2340667247772217],[0.20625],[],[],0.35624999999999996,6.9031662428525866e-12,False,0.1484375,2.5016558170318604,0.20625,2.2340667247772217,0.0,0.0,0.0,1.569654363964651e-10,0.0,4.708963091893954e-11
99,2048,"[128, 256]",1,[1],"[83, 50, 39, 17, 32]",mutated,3,<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.020516704633678922,1e-05,,2048,False,kaiming_normal,none,{'T_max': 100},70625,[2.4519143104553223],[0.125],[2.147853374481201],[0.175],[],[],0.32499999999999996,3.526904827817967e-12,False,0.125,2.4519143104553223,0.175,2.147853374481201,0.0,0.0,0.0,8.401755422199904e-11,0.0,2.5205266266599714e-11
96,1024,"[128, 256]",1,[1],"[71, 70, 61, 31, 28, 10, 10, 8, 6, 4]",triangular,10,<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.adamw.AdamW'>,0.0016458845139763851,1e-05,,1024,True,kaiming_normal,exponential,{'gamma': 0.95},14151,[2.347834348678589],[0.0859375],[2.276928424835205],[0.10625],[],[],0.25625,6.214962094161744e-13,False,0.0859375,2.347834348678589,0.10625,2.276928424835205,0.0,0.0,0.0,2.124297029314205e-11,0.0,6.372891087942616e-12
95,64,"[128, 256]",1,[2],"[59, 50, 26, 50, 59]",hourglass,4,<class 'torch.nn.modules.activation.GELU'>,0.2,<class 'torch.optim.rmsprop.RMSprop'>,0.036765921669137565,0.01,,64,False,xavier_normal,exponential,{'gamma': 0.95},14138,[2699.8980969190598],[0.109375],[17234.303515625],[0.1],[],[],0.25,5.059680504187128e-13,False,0.109375,2699.8980969190598,0.1,17234.303515625,0.0,0.0,0.0,1.8746855954112593e-11,0.0,5.624056786233778e-12
94,32,"[128, 256]",1,[4],"[28, 23, 17, 17, 23, 28]",hourglass,5,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.03903304514522225,1e-06,,32,True,kaiming_uniform,exponential,{'gamma': 0.99},14125,[6.399527192115784],[0.125],[2.4659777164459227],[0.05625],[],[],0.20625,0.0,False,0.125,6.399527192115784,0.05625,2.4659777164459227,0.0,0.0,0.0,7.814853603337836e-12,0.0,2.344456081001351e-12
