id,batch_size,n_instances,epochs_trained,efforts,arch_hidden_layers,arch_shape,arch_depth,arch_activation_fn,arch_dropout_rate,arch_optimizer_type,arch_learning_rate,arch_weight_decay,arch_momentum,arch_batch_size,arch_use_skip_connections,arch_initializer,arch_lr_scheduler,arch_scheduler_params,arch_seed,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,forecasted_val_acc,score,forecast_gain,fcst_greater_than_baseline,last_train_acc,last_train_loss,last_val_acc,last_val_loss,slope_val_acc,var_val_acc,gap_val_acc
582,64,"[54, 108, 216]",2,"[0.1, 0.4]","[321, 168, 214, 287, 362, 292, 288, 272, 118, 211, 207, 181, 172, 110, 87, 84, 63]",mutated,25,<class 'torch.nn.modules.activation.ELU'>,0.0,<class 'torch.optim.sgd.SGD'>,0.08436057852086166,0.0001,,64,False,kaiming_uniform,none,"{'gamma': 0.99, 'step_size': 5, 'T_max': 50}",1183,"[2.057100296020508, 19.52285752473054]","[0.2222222222222222, 0.19444444444444445]","[8.679839414708754, 36.7958869934082]","[0.20588235294117646, 0.2647058823529412]",[],[],0.0,0.2647058823529412,0.0,False,0.19444444444444445,19.52285752473054,0.2647058823529412,36.7958869934082,,,
589,256,"[54, 108, 216]",2,"[0.1, 0.4]","[371, 19, 44, 49, 84, 114, 138, 147, 149, 149, 168, 176, 195, 219, 249, 260, 282, 318, 320, 342, 358, 366, 382, 383, 396, 398, 416, 450, 450, 454, 473, 489, 499, 64]",mutated,30,<class 'torch.nn.modules.activation.LeakyReLU'>,0.3,<class 'torch.optim.adamw.AdamW'>,0.0012919883809080707,0.01,,256,True,kaiming_uniform,step,"{'gamma': 0.9, 'T_max': 100, 'step_size': 10}",133,"[394.4486083984375, 171.90509033203125]","[0.25925925925925924, 0.25925925925925924]","[1.4015192985534668, 1.3847267627716064]","[0.21323529411764705, 0.25]",[],[],0.0,0.25,0.0,False,0.25925925925925924,171.90509033203125,0.25,1.3847267627716064,,,
552,128,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[89, 206]",mutated,15,<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.rmsprop.RMSprop'>,0.01392098750289669,0.0001,,128,False,xavier_normal,cosine,"{'gamma': 0.9, 'step_size': 20, 'T_max': 100}",111,"[1.4073141813278198, 13.612007141113281, 14.224324376494796]","[0.2037037037037037, 0.3888888888888889, 0.35185185185185186]","[12.755843751570758, 19.232319102567786, 2.769662520464729]","[0.4338235294117647, 0.38235294117647056, 0.25]",[],[],0.3676270212496245,0.25,0.0,False,0.35185185185185186,14.224324376494796,0.25,2.769662520464729,-0.16711229946524064,0.0059952902729719345,-0.15808823529411764
563,32,"[54, 108, 216]",2,"[0.1, 0.4]","[252, 250, 176, 158, 134, 61, 44, 40, 14, 8, 8, 14, 40, 44, 61, 134, 158, 176, 250, 252]",hourglass,19,<class 'torch.nn.modules.activation.Sigmoid'>,0.0,<class 'torch.optim.rmsprop.RMSprop'>,0.0368349349652039,0.01,,32,True,xavier_normal,cosine,{'T_max': 100},45,"[10.21195998015227, 8.977920633775216]","[0.2777777777777778, 0.24074074074074073]","[23.96519167283002, 1.9924368437598734]","[0.33088235294117646, 0.23529411764705882]",[],[],0.0,0.23529411764705882,0.0,False,0.24074074074074073,8.977920633775216,0.23529411764705882,1.9924368437598734,,,
564,128,"[54, 108, 216]",2,"[0.1, 0.4]","[467, 460, 417, 415, 414, 357, 355, 328, 326, 288, 260, 251, 239, 224, 210, 186, 186, 175, 174, 171, 167, 167, 153, 113, 92, 88, 76, 68, 49, 36, 17, 16, 6]",pyramid,33,<class 'torch.nn.modules.activation.GELU'>,0.3,<class 'torch.optim.rmsprop.RMSprop'>,0.05213396884356029,0.01,,128,False,kaiming_uniform,cosine,{'T_max': 100},61,"[44.56476974487305, 6.271621126114619e+34]","[0.2037037037037037, 0.26851851851851855]","[1.7280645095932242e+34, 1.7695248873939478e+34]","[0.23529411764705882, 0.23529411764705882]",[],[],0.0,0.23529411764705882,0.0,False,0.26851851851851855,6.271621126114619e+34,0.23529411764705882,1.7695248873939478e+34,,,
562,256,"[54, 108, 216]",2,"[0.1, 0.4]","[180, 180, 180, 180, 180, 180, 180, 180, 180, 180, 180, 180, 180, 180, 180, 180, 180, 180, 180, 180, 180, 180, 180, 180, 180, 180, 180, 180, 180, 180, 180, 180, 180, 180, 180, 180, 180]",constant,37,<class 'torch.nn.modules.activation.ELU'>,0.4,<class 'torch.optim.rmsprop.RMSprop'>,0.00018205214930689596,1e-05,,256,False,xavier_uniform,step,"{'step_size': 5, 'gamma': 0.5}",29,"[1.6429473161697388, 1.6883234977722168]","[0.25925925925925924, 0.28703703703703703]","[1.404487133026123, 1.399328351020813]","[0.22058823529411764, 0.23529411764705882]",[],[],0.0,0.23529411764705882,0.0,False,0.28703703703703703,1.6883234977722168,0.23529411764705882,1.399328351020813,,,
565,512,"[54, 108, 216]",2,"[0.1, 0.4]","[4, 61, 77, 101, 104, 124, 126, 152, 246, 259, 287, 288, 316, 325, 341, 424, 484, 490]",inv_pyramid,18,<class 'torch.nn.modules.activation.Sigmoid'>,0.0,<class 'torch.optim.adamw.AdamW'>,0.00032963972432208956,1e-06,,512,False,xavier_normal,cosine,{'T_max': 50},77,"[1.3934987783432007, 1.3859987258911133]","[0.24074074074074073, 0.25925925925925924]","[1.3883824348449707, 1.4080911874771118]","[0.21323529411764705, 0.23529411764705882]",[],[],0.0,0.23529411764705882,0.0,False,0.25925925925925924,1.3859987258911133,0.23529411764705882,1.4080911874771118,,,
574,32,"[54, 108, 216]",2,"[0.1, 0.4]","[435, 423, 395, 393, 288, 254, 146, 121, 50, 50, 121, 146, 254, 288, 393, 395, 423, 435]",hourglass,17,<class 'torch.nn.modules.activation.Sigmoid'>,0.4,<class 'torch.optim.adamw.AdamW'>,0.008133656294905043,0.001,,32,True,kaiming_uniform,step,"{'step_size': 20, 'gamma': 0.9}",221,"[1.6770717391261347, 1.751330746544732]","[0.24074074074074073, 0.2222222222222222]","[1.485186450621661, 1.7831572013742782]","[0.33088235294117646, 0.23529411764705882]",[],[],0.0,0.23529411764705882,0.0,False,0.2222222222222222,1.751330746544732,0.23529411764705882,1.7831572013742782,,,
575,32,"[54, 108, 216]",2,"[0.1, 0.4]","[499, 480, 466, 465, 409, 378, 367, 359, 343, 333, 314, 279, 262, 243, 219, 216, 124, 93, 89, 34, 8, 8, 34, 89, 93, 124, 216, 219, 243, 262, 279, 314, 333, 343, 359, 367, 378, 409, 465, 466, 480, 499]",hourglass,41,<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.rmsprop.RMSprop'>,0.0012189518918099824,1e-05,,32,False,kaiming_normal,none,{},237,"[5593174.888888889, 2608789.0518663195]","[0.2222222222222222, 0.3148148148148148]","[2.9551048278808594, 1.3833708482630112]","[0.33088235294117646, 0.23529411764705882]",[],[],0.0,0.23529411764705882,0.0,False,0.3148148148148148,2608789.0518663195,0.23529411764705882,1.3833708482630112,,,
586,32,"[54, 108, 216]",2,"[0.1, 0.4]","[225, 225, 225, 225, 225, 225, 225, 225, 225, 225, 225, 225, 225, 225, 94]",mutated,15,<class 'torch.nn.modules.activation.GELU'>,0.5,<class 'torch.optim.rmsprop.RMSprop'>,0.00018376926227128652,1e-06,,32,True,xavier_uniform,exponential,{'gamma': 0.95},298,"[219.4355186179832, 156.4245000768591]","[0.18518518518518517, 0.2962962962962963]","[1.461241553811466, 1.5213023003409891]","[0.2426470588235294, 0.22794117647058823]",[],[],0.0,0.22794117647058823,0.0,False,0.2962962962962963,156.4245000768591,0.22794117647058823,1.5213023003409891,,,
572,32,"[54, 108, 216]",2,"[0.1, 0.4]","[143, 76, 297, 284, 62, 494, 209, 379, 5, 273, 7, 352, 20, 296, 76, 105, 162, 151, 21, 208, 360, 54, 451, 299, 61, 236, 275, 108, 6, 205, 86, 398]",irregular,32,<class 'torch.nn.modules.activation.GELU'>,0.1,<class 'torch.optim.sgd.SGD'>,0.007727241715309471,0.0001,0.99,32,False,kaiming_uniform,step,"{'step_size': 5, 'gamma': 0.1}",189,"[1.4417287552798237, 1.4696401975773]","[0.35185185185185186, 0.24074074074074073]","[1.3827357712913961, 1.3833344964420093]","[0.3088235294117647, 0.22058823529411764]",[],[],0.0,0.22058823529411764,0.0,False,0.24074074074074073,1.4696401975773,0.22058823529411764,1.3833344964420093,,,
573,512,"[54, 108, 216]",2,"[0.1, 0.4]","[500, 436, 427, 389, 373, 363, 277, 268, 257, 242, 118, 103, 95, 53, 53, 53, 53, 95, 103, 118, 242, 257, 268, 277, 363, 373, 389, 427, 436, 500]",hourglass,29,<class 'torch.nn.modules.activation.GELU'>,0.1,<class 'torch.optim.sgd.SGD'>,0.08298513775439835,0.01,0.9,512,False,xavier_uniform,cosine,{'T_max': 50},205,"[1.3869181871414185, 1.3868142366409302]","[0.24074074074074073, 0.2222222222222222]","[1.3865323066711426, 1.3866757154464722]","[0.22058823529411764, 0.22058823529411764]",[],[],0.0,0.22058823529411764,0.0,False,0.2222222222222222,1.3868142366409302,0.22058823529411764,1.3866757154464722,,,
577,128,"[54, 108, 216]",2,"[0.1, 0.4]","[455, 455, 455, 455]",constant,4,<class 'torch.nn.modules.activation.ReLU'>,0.4,<class 'torch.optim.rmsprop.RMSprop'>,0.0820436526984226,1e-06,,128,False,xavier_uniform,exponential,{'gamma': 0.99},269,"[1.4063355922698975, 24383656.0]","[0.25925925925925924, 0.32407407407407407]","[22590113.05882353, 6411863.926470588]","[0.23529411764705882, 0.22058823529411764]",[],[],0.0,0.22058823529411764,0.0,False,0.32407407407407407,24383656.0,0.22058823529411764,6411863.926470588,,,
576,64,"[54, 108, 216]",2,"[0.1, 0.4]","[12, 23, 35, 35, 44, 77, 77, 110, 119, 119, 132, 135, 146, 147, 165, 169, 209, 217, 231, 250, 256, 256, 283, 336, 337, 338, 338, 352, 371, 372, 373, 410, 446, 446, 452, 464]",triangular,36,<class 'torch.nn.modules.activation.LeakyReLU'>,0.3,<class 'torch.optim.sgd.SGD'>,0.0003829702768348051,1e-05,0.95,64,True,kaiming_normal,cosine,{'T_max': 50},253,"[3250.285400390625, nan]","[0.2777777777777778, 0.25925925925925924]","[48571372.23529412, nan]","[0.21323529411764705, 0.21323529411764705]",[],[],0.0,0.21323529411764705,0.0,False,0.25925925925925924,,0.21323529411764705,,,,
551,1024,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[39, 69, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52]",mutated,45,<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.rmsprop.RMSprop'>,0.0022002891277481257,0.001,0.9,1024,True,kaiming_uniform,exponential,"{'gamma': 0.9, 'step_size': 20}",69,"[646394240.0, 1994250.25, 3070063.0]","[0.2222222222222222, 0.21296296296296297, 0.26851851851851855]","[128953.3203125, 252554.46875, 41911.46875]","[0.21323529411764705, 0.21323529411764705, 0.21323529411764705]",[],[],0.2220788120804403,0.21323529411764705,0.0,False,0.26851851851851855,3070063.0,0.21323529411764705,41911.46875,0.0,0.0,0.0
560,512,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[39, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 11]",mutated,18,<class 'torch.nn.modules.activation.Sigmoid'>,0.5,<class 'torch.optim.adamw.AdamW'>,0.048641395328868985,1e-06,,512,False,kaiming_uniform,exponential,"{'gamma': 0.99, 'step_size': 20}",153,"[1.4672646522521973, 1.4667085409164429, 1.4005788564682007]","[0.24074074074074073, 0.25925925925925924, 0.2824074074074074]","[1.424682378768921, 1.4162886142730713, 1.4033840894699097]","[0.23529411764705882, 0.21323529411764705, 0.21323529411764705]",[],[],0.22933958598734028,0.21323529411764705,0.0,False,0.2824074074074074,1.4005788564682007,0.21323529411764705,1.4033840894699097,-0.02005347593582888,0.0001081314878892734,-0.011029411764705871
583,256,"[54, 108, 216]",2,"[0.1, 0.4]","[39, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 241, 255, 269, 279, 302, 315, 315, 358, 368, 378, 405, 407, 428, 445, 456, 462, 481, 495]",mutated,36,<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.sgd.SGD'>,0.011959451331453305,1e-06,,256,False,kaiming_uniform,exponential,"{'gamma': 0.99, 'step_size': 20}",163,"[87947.9609375, nan]","[0.2037037037037037, 0.25925925925925924]","[nan, nan]","[0.21323529411764705, 0.21323529411764705]",[],[],0.0,0.21323529411764705,0.0,False,0.25925925925925924,,0.21323529411764705,,,,
585,256,"[54, 108, 216]",2,"[0.1, 0.4]","[371, 495, 489, 484, 477, 468, 455, 455, 434, 434, 431, 424, 420, 410, 403, 374, 366, 363, 311, 297, 283, 278, 277, 218, 214, 210, 195, 188, 187, 183, 179, 152, 146, 143, 138, 118, 117, 115, 114, 105, 94, 92, 82, 76, 65, 53, 48, 24, 10, 4]",mutated,30,<class 'torch.nn.modules.activation.LeakyReLU'>,0.3,<class 'torch.optim.rmsprop.RMSprop'>,0.006005535141885356,0.01,,256,True,kaiming_normal,cosine,"{'gamma': 0.9, 'step_size': 10, 'T_max': 100}",268,"[14489.501953125, 6.826439574521119e+17]","[0.3148148148148148, 0.2777777777777778]","[4.182978600737178e+16, 4020114688.0]","[0.21323529411764705, 0.21323529411764705]",[],[],0.0,0.21323529411764705,0.0,False,0.2777777777777778,6.826439574521119e+17,0.21323529411764705,4020114688.0,,,
578,64,"[54, 108, 216]",2,"[0.1, 0.4]","[4, 19, 28, 50, 66, 76, 98, 108, 119, 132, 142, 149, 170, 180, 188, 190, 201, 204, 210, 235, 237, 247, 276, 293, 303, 326, 329, 365, 382, 387, 387, 403, 428, 429, 443, 451, 470, 475, 494]",inv_pyramid,39,<class 'torch.nn.modules.activation.ReLU'>,0.3,<class 'torch.optim.adamw.AdamW'>,0.0003279043428441557,0.0001,,64,True,kaiming_normal,none,{},285,"[504.5180358886719, 360.51946117259837]","[0.2962962962962963, 0.3333333333333333]","[1.4132039546966553, 1.4241969725664925]","[0.33088235294117646, 0.21323529411764705]",[],[],0.0,0.21323529411764705,0.0,False,0.3333333333333333,360.51946117259837,0.21323529411764705,1.4241969725664925,,,
588,256,"[54, 108, 216]",2,"[0.1, 0.4]","[96, 162, 371, 371, 556]",mutated,5,<class 'torch.nn.modules.activation.ELU'>,0.3,<class 'torch.optim.rmsprop.RMSprop'>,0.0012919883809080707,0.001,,256,True,xavier_uniform,none,{'T_max': 50},585,"[1.3365447521209717, 2.5918948650360107]","[0.2777777777777778, 0.3611111111111111]","[3.075350284576416, 6.778859615325928]","[0.3235294117647059, 0.19852941176470587]",[],[],0.0,0.19852941176470587,0.0,False,0.3611111111111111,2.5918948650360107,0.19852941176470587,6.778859615325928,,,
571,64,"[54, 108, 216]",2,"[0.1, 0.4]","[457, 450, 444, 422, 415, 401, 371, 345, 307, 263, 190, 128, 190, 263, 307, 345, 371, 401, 415, 422, 444, 450, 457]",hourglass,22,<class 'torch.nn.modules.activation.Tanh'>,0.5,<class 'torch.optim.adam.Adam'>,0.0011130545681534763,0.0,,64,False,xavier_normal,none,{},173,"[1.5357033014297485, 1.4461012990386397]","[0.16666666666666666, 0.26851851851851855]","[1.3947214168660782, 1.3988011794931747]","[0.22058823529411764, 0.09558823529411764]",[],[],0.0,0.09558823529411764,0.0,False,0.26851851851851855,1.4461012990386397,0.09558823529411764,1.3988011794931747,,,
612,64,"[54, 108, 216]",2,"[0.1, 0.4]","[379, 366, 76, 18]",pyramid,4,<class 'torch.nn.modules.activation.ELU'>,0.2,<class 'torch.optim.adam.Adam'>,0.011899605749899093,0.01,,64,True,kaiming_normal,cosine,{'T_max': 50},200,"[1.3705013990402222, 2.476219927823102]","[0.3888888888888889, 0.4444444444444444]","[2.740225504426395, 1.8668744844548844]","[0.3235294117647059, 0.5294117647058824]",[],[],0.0,0.5294117647058824,0.0,False,0.4444444444444444,2.476219927823102,0.5294117647058824,1.8668744844548844,,,
621,64,"[54, 108, 216]",2,"[0.1, 0.4]","[39, 69, 373, 367, 314, 505, 256]",mutated,45,<class 'torch.nn.modules.activation.ELU'>,0.2,<class 'torch.optim.adam.Adam'>,0.0022002891277481257,1e-05,,64,True,kaiming_normal,none,"{'gamma': 0.1, 'T_max': 100, 'step_size': 20}",43,"[2.3098859786987305, 2.292909030561094]","[0.2777777777777778, 0.3611111111111111]","[2.2335713751175823, 2.0369629859924316]","[0.47058823529411764, 0.5]",[],[],0.0,0.5,0.0,False,0.3611111111111111,2.292909030561094,0.5,2.0369629859924316,,,
625,256,"[54, 108, 216]",2,"[0.1, 0.4]","[371, 367, 256, 64]",mutated,5,<class 'torch.nn.modules.activation.LeakyReLU'>,0.3,<class 'torch.optim.rmsprop.RMSprop'>,0.0012919883809080707,0.0,,256,False,xavier_normal,cosine,"{'gamma': 0.9, 'T_max': 100, 'step_size': 10}",585,"[1.3923616409301758, 1.362235426902771]","[0.24074074074074073, 0.4166666666666667]","[1.2852321863174438, 1.6122965812683105]","[0.49264705882352944, 0.4485294117647059]",[],[],0.0,0.4485294117647059,0.0,False,0.4166666666666667,1.362235426902771,0.4485294117647059,1.6122965812683105,,,
594,256,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[32, 465, 128, 128, 128]",mutated,36,<class 'torch.nn.modules.activation.Tanh'>,0.1,<class 'torch.optim.sgd.SGD'>,0.014653458430492297,1e-05,0.95,256,False,kaiming_uniform,exponential,"{'gamma': 0.9, 'step_size': 20}",1183,"[1.385778784751892, 1.376103162765503, 1.3090391159057617]","[0.2777777777777778, 0.25925925925925924, 0.3611111111111111]","[1.3452907800674438, 1.2997132539749146, 1.2401413917541504]","[0.39705882352941174, 0.45588235294117646, 0.5]",[],[],0.501162581657732,0.4192978683689729,0.0,False,0.3611111111111111,1.3090391159057617,0.5,1.2401413917541504,0.09358288770053477,0.001778162245290274,0.0735294117647059
597,32,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[449, 315, 32]",mutated,30,<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.007882763777628862,0.001,,32,True,kaiming_normal,cosine,"{'gamma': 0.9, 'step_size': 10, 'T_max': 100}",175,"[2.190918304302074, 1.418594620845936, 1.4048334315971092]","[0.16666666666666666, 0.3333333333333333, 0.39351851851851855]","[1.3243611209532793, 1.286308632177465, 1.2244450765497543]","[0.41911764705882354, 0.4338235294117647, 0.49264705882352944]",[],[],0.47832627054666266,0.40032623687760943,0.0,False,0.39351851851851855,1.4048334315971092,0.49264705882352944,1.2244450765497543,0.06684491978609626,0.001009227220299885,0.06617647058823528
616,32,"[54, 108, 216]",2,"[0.1, 0.4]","[496, 495, 489, 484, 477, 468, 455, 455, 434, 434, 431, 424, 420, 410, 403, 374, 366, 363, 311, 297, 283, 278, 277, 218, 214, 210, 195, 188, 187, 183, 179, 152, 146, 143, 138, 118, 117, 115, 114, 105, 94, 92, 82, 76, 65, 53, 48, 24, 10, 4]",triangular,50,<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.sgd.SGD'>,0.006005535141885356,0.01,0.9,32,True,kaiming_normal,none,{},268,"[1.641537895909062, 1.3793547727443554]","[0.2962962962962963, 0.3425925925925926]","[1.3498193165835213, 1.3190244786879595]","[0.3602941176470588, 0.3602941176470588]",[],[],0.0,0.3602941176470588,0.0,False,0.3425925925925926,1.3793547727443554,0.3602941176470588,1.3190244786879595,,,
605,64,"[54, 108, 216]",2,"[0.1, 0.4]","[466, 434, 430, 393, 347, 313, 288, 275, 248, 233, 199, 176, 165, 150, 84, 79, 11, 3, 11, 79, 84, 150, 165, 176, 199, 233, 248, 275, 288, 313, 347, 393, 430, 434, 466]",hourglass,34,<class 'torch.nn.modules.activation.GELU'>,0.2,<class 'torch.optim.sgd.SGD'>,0.0008207691678194114,1e-06,0.8,64,False,xavier_normal,cosine,{'T_max': 10},81,"[1.3856446743011475, 1.3866934423093442]","[0.25925925925925924, 0.23148148148148148]","[1.3849355332991655, 1.384941009914174]","[0.33088235294117646, 0.33088235294117646]",[],[],0.0,0.33088235294117646,0.0,False,0.23148148148148148,1.3866934423093442,0.33088235294117646,1.384941009914174,,,
607,256,"[54, 108, 216]",2,"[0.1, 0.4]","[472, 449, 442, 401, 389, 354, 350, 330, 285, 284, 283, 278, 250, 176, 174, 152, 148, 61, 60, 34]",pyramid,20,<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.0007144553855219751,1e-06,,256,True,xavier_normal,exponential,{'gamma': 0.9},115,"[1.3918006420135498, 1.3921561241149902]","[0.24074074074074073, 0.24074074074074073]","[1.3762168884277344, 1.376979112625122]","[0.33088235294117646, 0.33088235294117646]",[],[],0.0,0.33088235294117646,0.0,False,0.24074074074074073,1.3921561241149902,0.33088235294117646,1.376979112625122,,,
602,32,"[54, 108, 216]",2,"[0.1, 0.4]","[6, 16, 18, 27, 37, 40, 44, 71, 84, 110, 127, 134, 181, 195, 206, 208, 208, 239, 270, 274, 277, 309, 315, 321, 331, 337, 338, 420, 426, 428, 434, 454, 468, 472, 480, 500]",inv_pyramid,36,<class 'torch.nn.modules.activation.ReLU'>,0.1,<class 'torch.optim.rmsprop.RMSprop'>,0.019455178758797046,0.001,,32,False,xavier_uniform,none,{},30,"[101868719066.8919, 3.1752748678171028e+28]","[0.24074074074074073, 0.24074074074074073]","[2.700599460745028e+28, 2.7015606533023483e+28]","[0.33088235294117646, 0.33088235294117646]",[],[],0.0,0.33088235294117646,0.0,False,0.24074074074074073,3.1752748678171028e+28,0.33088235294117646,2.7015606533023483e+28,,,
615,64,"[54, 108, 216]",2,"[0.1, 0.4]","[198, 378, 298, 303, 236, 129, 213, 366, 253, 50, 137, 106, 469, 236, 209, 123, 477, 265, 315, 380, 85, 162, 308, 374, 461, 60, 230, 181, 81, 290]",irregular,30,<class 'torch.nn.modules.activation.ReLU'>,0.1,<class 'torch.optim.adamw.AdamW'>,0.04914042591350398,0.001,,64,True,xavier_normal,none,{},251,"[1.3847121000289917, 50532173599.16007]","[0.24074074074074073, 0.26851851851851855]","[97807886215.52942, 510.1207598517923]","[0.21323529411764705, 0.33088235294117646]",[],[],0.0,0.33088235294117646,0.0,False,0.26851851851851855,50532173599.16007,0.33088235294117646,510.1207598517923,,,
606,1024,"[54, 108, 216]",2,"[0.1, 0.4]","[500, 468, 421, 416, 406, 400, 392, 375, 363, 350, 338, 287, 257, 245, 217, 206, 187, 183, 147, 103, 36, 33, 20, 5]",triangular,24,<class 'torch.nn.modules.activation.ReLU'>,0.3,<class 'torch.optim.rmsprop.RMSprop'>,0.0010062564093148798,0.01,,1024,False,xavier_normal,exponential,{'gamma': 0.95},98,"[1.4350916147232056, 1.428092122077942]","[0.24074074074074073, 0.24074074074074073]","[1.3704986572265625, 1.3694146871566772]","[0.33088235294117646, 0.33088235294117646]",[],[],0.0,0.33088235294117646,0.0,False,0.24074074074074073,1.428092122077942,0.33088235294117646,1.3694146871566772,,,
608,128,"[54, 108, 216]",2,"[0.1, 0.4]","[500, 493, 462, 462, 437, 430, 412, 408, 400, 356, 340, 298, 282, 234, 233, 211, 208, 160, 135, 130, 129, 106, 90, 90, 65, 34, 24, 15]",pyramid,28,<class 'torch.nn.modules.activation.GELU'>,0.3,<class 'torch.optim.rmsprop.RMSprop'>,0.001400569020950152,0.001,,128,True,xavier_uniform,step,"{'step_size': 20, 'gamma': 0.9}",132,"[1.3949894905090332, 1.396135926246643]","[0.25925925925925924, 0.2037037037037037]","[1.384720437666949, 1.3814974532407873]","[0.21323529411764705, 0.33088235294117646]",[],[],0.0,0.33088235294117646,0.0,False,0.2037037037037037,1.396135926246643,0.33088235294117646,1.3814974532407873,,,
630,128,"[54, 108, 216]",2,"[0.1, 0.4]","[89, 162, 371, 556, 556]",mutated,5,<class 'torch.nn.modules.activation.ReLU'>,0.3,<class 'torch.optim.rmsprop.RMSprop'>,0.0012919883809080707,0.001,,128,False,xavier_normal,none,"{'gamma': 0.9, 'step_size': 20, 'T_max': 100}",111,"[1.3920602798461914, 1.7267049551010132]","[0.2037037037037037, 0.2962962962962963]","[1.6748924185247982, 3.6405096334569595]","[0.21323529411764705, 0.33088235294117646]",[],[],0.0,0.33088235294117646,0.0,False,0.2962962962962963,1.7267049551010132,0.33088235294117646,3.6405096334569595,,,
622,32,"[54, 108, 216]",2,"[0.1, 0.4]","[499, 480, 466, 465, 409, 480, 128, 256]",mutated,41,<class 'torch.nn.modules.activation.ReLU'>,0.0,<class 'torch.optim.rmsprop.RMSprop'>,0.0022002891277481257,1e-05,,32,False,kaiming_normal,none,"{'gamma': 0.1, 'step_size': 20, 'T_max': 100}",237,"[632.200707965427, 8.369296321162471]","[0.25925925925925924, 0.26851851851851855]","[35.0484188304228, 1.347798038931454]","[0.33088235294117646, 0.33088235294117646]",[],[],0.0,0.33088235294117646,0.0,False,0.26851851851851855,8.369296321162471,0.33088235294117646,1.347798038931454,,,
620,64,"[54, 108, 216]",2,"[0.1, 0.4]","[276, 471]",irregular,2,<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.rmsprop.RMSprop'>,0.03047912118966909,0.01,,64,False,xavier_uniform,none,{},336,"[1.397210955619812, 2799.0056604456017]","[0.2962962962962963, 0.26851851851851855]","[439.01519775390625, 2990.9516888786766]","[0.23529411764705882, 0.33088235294117646]",[],[],0.0,0.33088235294117646,0.0,False,0.26851851851851855,2799.0056604456017,0.33088235294117646,2990.9516888786766,,,
624,1024,"[54, 108, 216]",2,"[0.1, 0.4]","[371, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300]",mutated,35,<class 'torch.nn.modules.activation.LeakyReLU'>,0.3,<class 'torch.optim.adamw.AdamW'>,0.0012919883809080707,0.0001,,1024,True,xavier_normal,cosine,"{'gamma': 0.9, 'step_size': 10, 'T_max': 100}",585,"[140031.859375, 85467.4375]","[0.37037037037037035, 0.23148148148148148]","[359.88983154296875, 51.62098693847656]","[0.33088235294117646, 0.33088235294117646]",[],[],0.0,0.33088235294117646,0.0,False,0.23148148148148148,85467.4375,0.33088235294117646,51.62098693847656,,,
623,256,"[54, 108, 216]",2,"[0.1, 0.4]","[200, 185, 371, 371, 371]",mutated,5,<class 'torch.nn.modules.activation.LeakyReLU'>,0.3,<class 'torch.optim.rmsprop.RMSprop'>,0.0012919883809080707,0.0001,,256,True,kaiming_normal,cosine,"{'gamma': 0.9, 'step_size': 10, 'T_max': 50}",585,"[3.4560015201568604, 24.704967498779297]","[0.3148148148148148, 0.25]","[22.882675170898438, 7.356715202331543]","[0.33088235294117646, 0.3088235294117647]",[],[],0.0,0.3088235294117647,0.0,False,0.25,24.704967498779297,0.3088235294117647,7.356715202331543,,,
